instance,best_cost,optimum,iter,iter_last_increase,temperature,alpha
wuf50-218-M wuf50-0962.mwcnf,15716,15716,94,94,1000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,350,350,1000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,6,6,1000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,280,280,1000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,149,149,1000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,61,61,1000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,1147,1147,1000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,208,208,1000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,215,215,1000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,790,790,1000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,187,187,1000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,306,306,1000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,34,34,1000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,75,75,1000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,962,962,1000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,257,257,1000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,1182,1182,1000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,557,557,1000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,358,358,1000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,233,233,1000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,391,391,1000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,822,822,1000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,447,447,1000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,1380,1380,1000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,386,386,1000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,194,194,1000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,141,141,1000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,123,123,1000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,1550,1550,10000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,307,307,10000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,379,379,10000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,33,33,10000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,18,18,10000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,158,158,10000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,431,431,10000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,255,255,10000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,522,522,10000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,481,481,10000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,2414,2414,10000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,289,289,10000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,2830,2830,10000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,348,348,10000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,1102,1102,10000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,412,412,10000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,522,522,10000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,909,909,10000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,2220,2220,10000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,735,735,10000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,2304,2304,10000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,115136,115136,10000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,115558,115558,10000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,216,216,10000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,615,615,10000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,41798,41798,10000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,480,480,10000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,6024,6024,10000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,115287,115287,10000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,45159,45159,10000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,2255,2255,100000,0.9
wuf50-218-M wuf50-0962.mwcnf,14696,15716,6600,0,100000,0.9
wuf50-218-M wuf50-0962.mwcnf,15390,15716,6604,1324,100000,0.9
wuf50-218-M wuf50-0962.mwcnf,14696,15716,6600,0,100000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,646,646,100000,0.9
wuf50-218-M wuf50-0962.mwcnf,14839,15716,6600,0,100000,0.9
wuf50-218-M wuf50-0962.mwcnf,15716,15716,1235,1235,100000,0.9
wuf50-218-M wuf50-0962.mwcnf,15022,15716,6600,0,100000,0.9
wuf50-218-M wuf50-0962.mwcnf,15043,15716,6600,0,100000,0.9
wuf50-218-M wuf50-0962.mwcnf,15043,15716,6605,5,100000,0.9
wuf50-218-M wuf50-0962.mwcnf,15043,15716,68750,0,100000,0.99
wuf50-218-M wuf50-0962.mwcnf,15716,15716,62604,62604,100000,0.99
wuf50-218-M wuf50-0962.mwcnf,14696,15716,68750,0,100000,0.99
wuf50-218-M wuf50-0962.mwcnf,15043,15716,68750,0,100000,0.99
wuf50-218-M wuf50-0962.mwcnf,14718,15716,68751,1,100000,0.99
wuf50-218-M wuf50-0962.mwcnf,14595,15716,68751,41251,100000,0.99
wuf50-218-M wuf50-0962.mwcnf,15022,15716,68758,8,100000,0.99
wuf50-218-M wuf50-0962.mwcnf,14860,15716,68754,13754,100000,0.99
wuf50-218-M wuf50-0962.mwcnf,15043,15716,68750,0,100000,0.99
wuf50-218-M wuf50-0962.mwcnf,15043,15716,68750,0,100000,0.99
wuf50-218-M wuf50-0962.mwcnf,14614,15716,690450,0,100000,0.999
wuf50-218-M wuf50-0962.mwcnf,14635,15716,690451,414271,100000,0.999
wuf50-218-M wuf50-0962.mwcnf,15369,15716,690452,552372,100000,0.999
wuf50-218-M wuf50-0962.mwcnf,15043,15716,690457,7,100000,0.999
wuf50-218-M wuf50-0962.mwcnf,15043,15716,690451,276181,100000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,25825,25825,100000,0.999
wuf50-218-M wuf50-0962.mwcnf,15369,15716,690450,0,100000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,276193,276193,100000,0.999
wuf50-218-M wuf50-0962.mwcnf,15716,15716,665302,665302,100000,0.999
wuf50-218-M wuf50-0962.mwcnf,14839,15716,690458,8,100000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,35,35,100,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,5,5,100,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,71,71,100,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,33,33,1000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,10,10,1000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,60,60,1000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,1000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,15,15,10000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,11,11,10000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,19,19,10000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,2,2,10000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,10000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.9
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,9149,9149,100000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.99
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.999
wuf50-218-M wuf50-0241.mwcnf,25755,25755,0,0,100000,0.999
