instance,best_cost,optimum,iter,iter_last_increase,temperature,alpha
wuf20-71-M wuf20-0180.mwcnf,6966,6966,2652,2652,10000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,2811,2811,10000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,3225,3225,10000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,826,826,10000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,2492,2492,10000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,3119,3119,10000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,7079,7079,10000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,8199,8199,10000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,8740,8740,10000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,6606,6606,10000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,4965,4965,10000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,11736,11736,10000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,3731,3731,10000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,5183,5183,10000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,15546,15546,10000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,5539,5539,10000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,623,623,100000,0.9
wuf20-71-M wuf20-0180.mwcnf,6966,6966,760,760,100000,0.9
wuf20-71-M wuf20-0180.mwcnf,6966,6966,705,705,100000,0.9
wuf20-71-M wuf20-0180.mwcnf,6966,6966,503,503,100000,0.9
wuf20-71-M wuf20-0180.mwcnf,6966,6966,432,432,100000,0.9
wuf20-71-M wuf20-0180.mwcnf,6966,6966,3203,3203,100000,0.9
wuf20-71-M wuf20-0180.mwcnf,6966,6966,1919,1919,100000,0.9
wuf20-71-M wuf20-0180.mwcnf,6966,6966,333,333,100000,0.9
wuf20-71-M wuf20-0180.mwcnf,6966,6966,1888,1888,100000,0.9
wuf20-71-M wuf20-0180.mwcnf,6966,6966,3412,3412,100000,0.9
wuf20-71-M wuf20-0180.mwcnf,6966,6966,3800,3800,100000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,5266,5266,100000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,4977,4977,100000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,4907,4907,100000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,5365,5365,100000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,4808,4808,100000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,5105,5105,100000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,4749,4749,100000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,4173,4173,100000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,5447,5447,100000,0.99
wuf20-71-M wuf20-0180.mwcnf,6966,6966,32281,32281,100000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,39089,39089,100000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,39184,39184,100000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,22154,22154,100000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,13539,13539,100000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,23573,23573,100000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,35377,35377,100000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,28604,28604,100000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,34391,34391,100000,0.999
wuf20-71-M wuf20-0180.mwcnf,6966,6966,34123,34123,100000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,66,66,100,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,85,85,100,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,106,106,100,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,89,89,100,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,126,126,100,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,34,34,100,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,63,63,100,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,72,72,100,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,63,63,100,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,746,746,100,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,73,73,100,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,51,51,100,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,191,191,100,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,138,138,100,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,102,102,100,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,139,139,100,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,110,110,100,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,191,191,100,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,127,127,100,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,73,73,100,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,23,23,100,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,77,77,100,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,60,60,100,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,169,169,100,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,46,46,100,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,69165,69165,100,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,69112,69112,100,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,27,27,100,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,57,57,100,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,13,13,100,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,278,278,1000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,233,233,1000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,249,249,1000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,296,296,1000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,210,210,1000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,263,263,1000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,213,213,1000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,332,332,1000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,271,271,1000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,205,205,1000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,10115,10115,1000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1032,1032,1000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1031,1031,1000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,751,751,1000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,768,768,1000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,90,90,1000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,847,847,1000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,674,674,1000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1226,1226,1000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,305,305,1000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1766,1766,1000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,2982,2982,1000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,362,362,1000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,97,97,1000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1449,1449,1000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,992,992,1000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1637,1637,1000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,6269,6269,1000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1345,1345,1000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,2903,2903,1000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,499,499,10000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,585,585,10000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,494,494,10000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,556,556,10000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,444,444,10000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,413,413,10000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,84,84,10000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,431,431,10000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,459,459,10000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,403,403,10000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,21,21,10000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,2773,2773,10000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,3532,3532,10000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,2738,2738,10000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1436,1436,10000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,3435,3435,10000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,2902,2902,10000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1339,1339,10000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,2950,2950,10000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,2735,2735,10000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,8126,8126,10000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,5987,5987,10000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,6381,6381,10000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,6559,6559,10000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,11999,11999,10000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1664,1664,10000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1007,1007,10000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,5397,5397,10000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,3113,3113,10000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,275,275,10000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,515,515,100000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,729,729,100000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,633,633,100000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,473,473,100000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,652,652,100000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,669,669,100000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,645,645,100000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,660,660,100000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,681,681,100000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,675,675,100000,0.9
wuf20-71-M wuf20-0263.mwcnf,7760,7760,4715,4715,100000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,5936,5936,100000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,4620,4620,100000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,5095,5095,100000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,3543,3543,100000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1357,1357,100000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,5517,5517,100000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1165,1165,100000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1277,1277,100000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1408,1408,100000,0.99
wuf20-71-M wuf20-0263.mwcnf,7760,7760,3386,3386,100000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,3354,3354,100000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1365,1365,100000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,2998,2998,100000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1091,1091,100000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1575,1575,100000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,836,836,100000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,1151,1151,100000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,4157,4157,100000,0.999
wuf20-71-M wuf20-0263.mwcnf,7760,7760,5746,5746,100000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,762,762,100,0.9
wuf20-71-M wuf20-0682.mwcnf,6764,6779,3322,42,100,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,772,772,100,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,732,732,100,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,746,746,100,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,688,688,100,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,28,28,100,0.9
wuf20-71-M wuf20-0682.mwcnf,6764,6779,3329,1399,100,0.9
wuf20-71-M wuf20-0682.mwcnf,6764,6779,3322,682,100,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,746,746,100,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,20713,20713,100,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,119,119,100,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,7006,7006,100,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,41,41,100,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,14068,14068,100,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,297,297,100,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,6932,6932,100,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,13978,13978,100,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,20700,20700,100,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,112,112,100,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,250,250,100,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,32,32,100,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,105,105,100,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,112,112,100,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,123,123,100,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,1618,1618,100,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,82,82,100,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,1184,1184,100,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,1001,1001,100,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,611,611,100,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,249,249,1000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,231,231,1000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,84,84,1000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,257,257,1000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,992,992,1000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,1175,1175,1000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,1095,1095,1000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,198,198,1000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,162,162,1000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,105,105,1000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,95,95,1000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,753,753,1000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,1238,1238,1000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,1020,1020,1000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,935,935,1000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,875,875,1000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,528,528,1000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,582,582,1000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,74,74,1000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,1157,1157,1000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,2116,2116,1000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,6133,6133,1000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,87,87,1000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,122,122,1000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,745,745,1000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,204,204,1000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,1983,1983,1000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,162,162,1000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,1028,1028,1000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,348,348,1000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,324,324,10000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,2586,2586,10000,0.9
wuf20-71-M wuf20-0682.mwcnf,6764,6779,5533,393,10000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,390,390,10000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,3700,3700,10000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,1561,1561,10000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,230,230,10000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,2597,2597,10000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,1558,1558,10000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,2575,2575,10000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,3142,3142,10000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,3797,3797,10000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,3022,3022,10000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,2840,2840,10000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,4125,4125,10000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,3013,3013,10000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,3644,3644,10000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,3810,3810,10000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,2263,2263,10000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,1745,1745,10000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,19767,19767,10000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,19367,19367,10000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,294,294,10000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,5860,5860,10000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,21217,21217,10000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,15929,15929,10000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,6811,6811,10000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,4587,4587,10000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,14169,14169,10000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,23498,23498,10000,0.999
wuf20-71-M wuf20-0682.mwcnf,6779,6779,3271,3271,100000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,1977,1977,100000,0.9
wuf20-71-M wuf20-0682.mwcnf,6764,6779,6626,1956,100000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,642,642,100000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,700,700,100000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,646,646,100000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,1888,1888,100000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,690,690,100000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,2010,2010,100000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,761,761,100000,0.9
wuf20-71-M wuf20-0682.mwcnf,6779,6779,2504,2504,100000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,5008,5008,100000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,5171,5171,100000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,4518,4518,100000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,5045,5045,100000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,4210,4210,100000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,4829,4829,100000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,2765,2765,100000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,5041,5041,100000,0.99
wuf20-71-M wuf20-0682.mwcnf,6779,6779,5278,5278,100000,0.99
